FECHA,HAB-VC-F0,IN-VC-F0,PRI-VC-F0,PRO-VC-F0,HAB-VC-F1,IN-VC-F1,PRI-VC-F1,PRO-VC-F1,HAB-VC-F2,IN-VC-F2,PRI-VC-F2,PRO-VC-F2,HAB-VC-F3,IN-VC-F3,PRI-VC-F3,PRO-VC-F3,HAB-CUO-F0,IN-CUO-F0,PRI-CUO-F0,PRO-CUO-F0,HAB-CUO-F1,IN-CUO-F1,PRI-CUO-F1,PRO-CUO-F1,HAB-CUO-F2,IN-CUO-F2,PRI-CUO-F2,PRO-CUO-F2,HAB-CUO-F3,IN-CUO-F3,PRI-CUO-F3,PRO-CUO-F3,HAB-AUM-F0,IN-AUM-F0,PRI-AUM-F0,PRO-AUM-F0,HAB-AUM-F1,IN-AUM-F1,PRI-AUM-F1,PRO-AUM-F1,HAB-AUM-F2,IN-AUM-F2,PRI-AUM-F2,PRO-AUM-F2,HAB-AUM-F3,IN-AUM-F3,PRI-AUM-F3,PRO-AUM-F3
2021-02-12,12.2619889,12.0239469,12.0172427,12.1165616,19.4606701,29.0504203,31.0814612,28.3394528,21.1192607,224.0338128,42.1423225,216.7871375,19.6806344,49.9214201,45.1394314,48.1693106,6916222.85,152247458.05,93370238.22,92847730.96,96211254.91,308183173.37,249868302.84,196373581.18,528208356.58,195846707.31,851286564.64,133537998.38,84407606.31,126361777.1,119858025.57,101339656.08,84806648.27,1830615353.46,1122052822.66,1124995257.99,1893822488.83,8957641164.98,7866785645.81,5565119849.27,11206204886.87,43893017546.89,36341759360.11,29038301491.85,1677796935.34,6308159370.57,5424674367.29,4881461373.33
2021-02-13,12.2619889,12.0239469,12.0172427,12.1165616,19.4606701,29.0504203,31.0814612,28.3394528,21.1192607,224.0338128,42.1423225,216.7871375,19.6806344,49.9214201,45.1394314,48.1693106,6916222.85,152247458.05,93370238.22,92847730.96,96211254.91,308183173.37,249868302.84,196373581.18,528208356.58,195846707.31,851286564.64,133537998.38,84407606.31,126361777.1,119858025.57,101339656.08,84806648.27,1830615353.46,1122052822.66,1124995257.99,1893822488.83,8957641164.98,7866785645.81,5565119849.27,11206204886.87,43893017546.89,36341759360.11,29038301491.85,1677796935.34,6308159370.57,5424674367.29,4881461373.33
2021-02-14,12.2619889,12.0239469,12.0172427,12.1165616,19.4606701,29.0504203,31.0814612,28.3394528,21.1192607,224.0338128,42.1423225,216.7871375,19.6806344,49.9214201,45.1394314,48.1693106,6916222.85,152247458.05,93370238.22,92847730.96,96211254.91,308183173.37,249868302.84,196373581.18,528208356.58,195846707.31,851286564.64,133537998.38,84407606.31,126361777.1,119858025.57,101339656.08,84806648.27,1830615353.46,1122052822.66,1124995257.99,1893822488.83,8957641164.98,7866785645.81,5565119849.27,11206204886.87,43893017546.89,36341759360.11,29038301491.85,1677796935.34,6308159370.57,5424674367.29,4881461373.33
2021-02-15,12.2633097,12.0245343,12.0176992,12.1174494,19.4606968,29.0504381,31.084497,28.3488451,21.1465001,224.3724523,42.1926769,217.1247034,19.7699857,50.0699163,45.3122171,48.3657644,7356163.99,154150281.52,92786999.83,93055541.43,96372402.31,308148126.54,249696824.3,196211190.76,527843276.58,195711710.22,848666936.53,133533938.25,84387823.72,126345941.78,119592530.82,101337195.64,90210917.44,1853585347.79,1115086255.01,1127595818.44,1896997463.79,8956633213.31,7862152194.34,5562360656.91,11212915991.67,43929007981.18,36273151202.29,29082625355.88,1685013507.48,6326130738.31,5433272728.4,4901250932.17
2021-02-16,12.2640182,12.0247731,12.0178799,12.1178255,19.4091516,28.9581698,31.0232567,28.2978185,21.1588897,224.421733,42.2588701,217.2666529,19.8914872,50.4046836,45.7446183,48.6900759,7258344.37,153245856.98,92221122.72,92818327.26,96368293.44,308084568.91,249532247.47,196199843.46,527699169.95,195689936.71,847958284.75,133494713.7,84392710.32,126333725.1,119539941.92,101428962.98,89016467.7,1842746661.81,1108302381.53,1124756296.39,1891903265.99,8926354914.95,7841498816.97,5552027578.5,11216492034.94,43933759485.14,36299641673.16,29093064654.7,1695465205.51,6367811446.71,5482449693.8,4938583908.16
2021-02-17,12.2638827,12.0249859,12.0178872,12.1180767,19.3518187,28.884418,30.9426633,28.2148372,21.0758952,223.8608568,42.1518964,216.6995017,19.8005099,50.2147726,45.5947205,48.5113768,7151152.77,153109007.25,91915232.95,92865831.9,96248608.5,307970757.28,249470391.58,196067661.36,527661348.72,195458028.44,847833303.62,133485601.69,84415255.29,126220929.91,119505572.69,101422540.2,87700899.15,1841133665.98,1104626904.5,1125355279.77,1883984676.8,8900342090.32,7819205140.58,5532017151.37,11171721744.35,43772121726.05,36202541417.41,29015267410.04,1688178677.56,6338155300.71,5463002493.25,4920147065.79
2021-02-18,12.264294,12.0252742,12.0180357,12.1184351,19.3118091,28.7993227,30.8820963,28.1613054,20.9949884,222.827409,42.0221901,215.7782802,19.7370525,50.0401203,45.497171,48.3903605,7160673.33,152144922.62,91549721.58,92441635.0,96035571.37,307782236.62,249166805.81,196014824.62,527506814.69,195429390.36,843111470.47,133482181.31,84417845.32,126207673.0,119016814.07,101280295.57,87820602.99,1829584416.14,1100247824.95,1120247962.45,1875943065.58,8868702483.98,7794418866.48,5520033347.58,11125593452.73,43563851572.36,35890308465.5,28891389231.98,1682832500.37,6315447152.15,5429078602.02,4900990016.21
2021-02-19,12.2646373,12.025462,12.0181645,12.1187403,19.253363,28.7357844,30.800579,28.0965479,20.9819606,222.9678793,41.9840175,215.9025607,19.770799,50.1550903,45.5427161,48.5474539,7149056.22,153392249.99,91760731.79,92405409.87,95961977.48,307559067.86,248964850.78,195946408.97,527496912.38,195336640.7,839947521.96,133490232.32,84417351.22,126214890.07,118691011.4,101269323.03,87680582.05,1844612678.6,1102795573.72,1119837167.23,1868852783.38,8842727512.49,7767556116.97,5505417683.26,11118483273.78,43570609099.98,35723195529.35,28909743328.79,1685703107.13,6330319212.24,5419610611.15,4916367796.49
2021-02-20,12.2646373,12.025462,12.0181645,12.1187403,19.253363,28.7357844,30.800579,28.0965479,20.9819606,222.9678793,41.9840175,215.9025607,19.770799,50.1550903,45.5427161,48.5474539,7149056.22,153392249.99,91760731.79,92405409.87,95961977.48,307559067.86,248964850.78,195946408.97,527496912.38,195336640.7,839947521.96,133490232.32,84417351.22,126214890.07,118691011.4,101269323.03,87680582.05,1844612678.6,1102795573.72,1119837167.23,1868852783.38,8842727512.49,7767556116.97,5505417683.26,11118483273.78,43570609099.98,35723195529.35,28909743328.79,1685703107.13,6330319212.24,5419610611.15,4916367796.49
2021-02-21,12.2646373,12.025462,12.0181645,12.1187403,19.253363,28.7357844,30.800579,28.0965479,20.9819606,222.9678793,41.9840175,215.9025607,19.770799,50.1550903,45.5427161,48.5474539,7149056.22,153392249.99,91760731.79,92405409.87,95961977.48,307559067.86,248964850.78,195946408.97,527496912.38,195336640.7,839947521.96,133490232.32,84417351.22,126214890.07,118691011.4,101269323.03,87680582.05,1844612678.6,1102795573.72,1119837167.23,1868852783.38,8842727512.49,7767556116.97,5505417683.26,11118483273.78,43570609099.98,35723195529.35,28909743328.79,1685703107.13,6330319212.24,5419610611.15,4916367796.49
2021-02-22,12.2649127,12.0274168,12.018303,12.1196887,19.1639112,28.5638462,30.6490329,27.9258225,20.917751,221.4938328,41.7372977,214.5038483,19.813663,50.0575169,45.442461,48.4593656,7161732.43,153363524.95,91525789.85,92428316.55,95874481.45,307362589.23,248793820.04,195852950.87,526933958.86,195338082.81,839186389.81,133470751.02,84333239.67,126211141.19,118602763.25,101249302.38,87838023.69,1844567038.34,1099984680.26,1120202432.6,1858494730.58,8784222747.44,7724048883.02,5469354753.3,11073186811.42,43283135836.21,35481389536.79,28718564636.52,1687828008.04,6317816334.98,5403719252.59,4906476968.54
2021-02-23,12.2657766,12.0276941,12.0186328,12.1201554,19.1799722,28.6079659,30.6702434,27.9654317,20.8759479,221.6731078,41.7553368,214.9355017,19.755255,50.1338079,45.4332949,48.5333662,7154667.66,153070271.46,91305723.61,92389649.99,95713106.22,307204999.29,248762400.59,195799447.82,527214950.03,195293907.55,839116663.94,133426263.23,84367824.99,126206064.95,118608130.25,101362973.17,87757555.62,1841082406.25,1097369973.29,1119776917.02,1856918478.73,8793279021.32,7728416841.77,5475616092.43,11056959809.17,43308353509.29,35493760443.57,28766668256.63,1683551516.87,6327190621.67,5402879273.69,4919486297.55
2021-02-24,12.2660486,12.0278877,12.0188634,12.1204309,19.1573783,28.569041,30.6593598,27.9253278,20.8009914,220.8683516,41.6105153,214.3409189,19.6507059,49.9156519,45.199682,48.3433337,7145185.49,153180808.7,90924975.09,91950880.45,95730375.13,307044166.57,248732101.7,195761451.5,527248954.65,195013401.64,839046307.6,133429693.78,84362921.39,126083064.34,118599095.28,101365380.73,87643192.74,1842441567.96,1092814861.44,1114484299.14,1855069601.18,8776721049.24,7724732407.9,5466702710.45,11017981133.54,43089288006.87,35367861097.66,28687953616.45,1674560267.09,6293518358.66,5374828430.52,4900340429.03
2021-02-25,12.2663446,12.0280693,12.0190288,12.1207087,19.0351277,28.3702112,30.4918551,27.7423416,20.6738189,219.6943968,41.3489631,212.9071574,19.5636875,49.8406939,45.0176847,48.255372,7238126.58,152099197.58,90882591.06,91819182.72,95668810.11,306779502.36,248522055.89,195670592.41,527308732.73,194991024.64,837497445.04,133426215.87,84398039.88,126078579.79,118459016.29,101353602.38,88785355.16,1829459689.11,1092320486.04,1112913572.59,1842069411.01,8708150310.31,7676061662.04,5428360416.37,10951888853.88,42855607773.22,35080999155.23,28495644778.37,1667852265.77,6283843909.25,5346973943.46,4890855786.63
2021-02-26,12.2678753,12.0284551,12.0196679,12.121449,18.9444139,28.2681207,30.3864337,27.6544529,20.5388129,218.2807149,41.1206659,211.7648856,19.3628433,49.4714627,44.6992685,47.9104353,7316703.78,153794110.51,92081916.43,92658390.87,95641729.65,306638555.49,248485952.51,195547230.59,527336639.72,194981516.72,837538584.21,133422384.79,84389937.2,126060258.47,118446707.65,101218117.53,89760409.97,1849905558.61,1106794062.67,1123153961.76,1832789025.66,8672841220.57,7648437985.58,5407751679.11,10880973796.07,42578519296.53,34889393986.66,28342197064.8,1650602349.11,6236385376.92,5308802191.98,4849404078.44
2021-02-27,12.2678753,12.0284551,12.0196679,12.121449,18.9444139,28.2681207,30.3864337,27.6544529,20.5388129,218.2807149,41.1206659,211.7648856,19.3628433,49.4714627,44.6992685,47.9104353,7316703.78,153794110.51,92081916.43,92658390.87,95641729.65,306638555.49,248485952.51,195547230.59,527336639.72,194981516.72,837538584.21,133422384.79,84389937.2,126060258.47,118446707.65,101218117.53,89760409.97,1849905558.61,1106794062.67,1123153961.76,1832789025.66,8672841220.57,7648437985.58,5407751679.11,10880973796.07,42578519296.53,34889393986.66,28342197064.8,1650602349.11,6236385376.92,5308802191.98,4849404078.44
2021-02-28,12.2678753,12.0284551,12.0196679,12.121449,18.9444139,28.2681207,30.3864337,27.6544529,20.5388129,218.2807149,41.1206659,211.7648856,19.3628433,49.4714627,44.6992685,47.9104353,7316703.78,153794110.51,92081916.43,92658390.87,95641729.65,306638555.49,248485952.51,195547230.59,527336639.72,194981516.72,837538584.21,133422384.79,84389937.2,126060258.47,118446707.65,101218117.53,89760409.97,1849905558.61,1106794062.67,1123153961.76,1832789025.66,8672841220.57,7648437985.58,5407751679.11,10880973796.07,42578519296.53,34889393986.66,28342197064.8,1650602349.11,6236385376.92,5308802191.98,4849404078.44
2021-03-01,12.2704546,12.0300753,12.0204898,12.1240694,19.0058363,28.3655298,30.4422972,27.710051,20.6840388,219.6552019,41.2390896,213.0137682,19.5172021,49.7130158,44.7629751,48.1056075,7341902.39,153447973.64,91803849.14,93470497.25,95562601.47,306530031.3,248350100.57,195517463.33,527507308.8,195010897.43,837247986.17,133397752.21,84420230.53,126045484.54,118413829.9,101215095.58,90088480.54,1845990691.14,1103527240.47,1133242800.9,1837197655.15,8699642271.05,7658304025.67,5417798899.49,10961419979.23,42852360175.21,34977595195.63,28503772947.71,1664332483.12,6266101173.68,5314854122.4,4869013668.43
2021-03-02,12.271246,12.030319,12.0208645,12.1245583,18.9564147,28.3115315,30.3886908,27.6244986,20.6751036,219.1654723,41.1978351,212.5098408,19.5964404,49.7697427,44.9169607,48.2176895,7311259.17,152765254.45,90268376.49,92341980.83,95515792.89,306495233.63,248765793.33,195724307.86,527859342.4,194999930.23,837392095.73,133358208.11,84406510.16,126057643.31,118434217.44,101335520.2,89718259.93,1837814746.04,1085103925.11,1119605734.61,1831532175.89,8682101599.23,7657620557.04,5406785883.91,10963998694.95,42754497974.83,34948664238.33,28427274935.75,1670805658.96,6273856479.3,5333962164.86,4886164656.23
2021-03-03,12.2716828,12.0304225,12.0212442,12.1248663,18.8289557,28.1354508,30.2201318,27.4590673,20.5039428,218.3484462,40.9917397,211.7170759,19.4322559,49.7070966,44.72283,48.1570985,7484294.72,152765254.45,89851446.66,92255782.32,95411835.79,306495233.63,248711958.81,195601029.38,528385254.35,195104886.94,837560307.91,133389074.25,84437050.28,126057643.31,118418087.49,101315159.79,91844891.3,1837830562.21,1080126187.83,1118589028.73,1817261380.35,8628125127.41,7613520942.95,5371021843.58,10884098773.77,42618184726.28,34781068796.22,28327989200.78,1657430762.52,6265959454.87,5310302124.94,4879044132.14
2021-03-04,12.2720223,12.0305371,12.0214681,12.125164,18.7154462,27.9926347,30.0978868,27.3557995,20.2036753,216.4464059,40.7262364,209.7749018,19.1160791,49.2573301,44.3796873,47.7390293,7615902.97,150309201.83,89442394.29,92202236.7,95430980.46,306922164.48,248646657.55,195482329.31,529550602.34,194926730.23,838569599.06,133153671.22,84489439.87,125963784.67,118419340.08,101046283.22,93462531.35,1808300430.84,1075228898.01,1117967242.33,1806690378.09,8596315605.66,7580748508.82,5347575411.81,10748427271.4,42208708920.74,34597763943.02,28019034377.49,1631524014.25,6204639728.41,5269823141.12,4823851485.16
2021-03-05,12.2723421,12.0304411,12.0213009,12.1253377,18.6262954,27.8579974,29.9641221,27.288709,20.1213128,215.8099495,40.5150829,209.4409145,19.1038806,49.1780117,44.3195147,47.8080003,7943950.36,149805238.99,89340100.52,92047720.32,95386619.74,306832403.46,248567770.66,195383432.95,532340411.03,195388858.19,841076139.56,133438945.64,84489284.44,126034996.48,118436897.01,101072220.0,97490876.86,1802223118.87,1073984236.89,1116109699.19,1797265414.46,8552484973.0,7544687336.39,5331761654.2,10761022227.92,42184489626.95,34521594359.08,28034426750.15,1630481819.36,6198150538.65,5263496272.72,4832060725.14
2021-03-06,12.2723421,12.0304411,12.0213009,12.1253377,18.6262954,27.8579974,29.9641221,27.288709,20.1213128,215.8099495,40.5150829,209.4409145,19.1038806,49.1780117,44.3195147,47.8080003,7943950.36,149805238.99,89340100.52,92047720.32,95386619.74,306832403.46,248567770.66,195383432.95,532340411.03,195388858.19,841076139.56,133438945.64,84489284.44,126034996.48,118436897.01,101072220.0,97490876.86,1802223118.87,1073984236.89,1116109699.19,1797265414.46,8552484973.0,7544687336.39,5331761654.2,10761022227.92,42184489626.95,34521594359.08,28034426750.15,1630481819.36,6198150538.65,5263496272.72,4832060725.14
2021-03-07,12.2723421,12.0304411,12.0213009,12.1253377,18.6262954,27.8579974,29.9641221,27.288709,20.1213128,215.8099495,40.5150829,209.4409145,19.1038806,49.1780117,44.3195147,47.8080003,7943950.36,149805238.99,89340100.52,92047720.32,95386619.74,306832403.46,248567770.66,195383432.95,532340411.03,195388858.19,841076139.56,133438945.64,84489284.44,126034996.48,118436897.01,101072220.0,97490876.86,1802223118.87,1073984236.89,1116109699.19,1797265414.46,8552484973.0,7544687336.39,5331761654.2,10761022227.92,42184489626.95,34521594359.08,28034426750.15,1630481819.36,6198150538.65,5263496272.72,4832060725.14
2021-03-08,12.2737619,12.0309996,12.0220382,12.1260136,18.5560074,27.8559735,30.015288,27.2732711,19.9929974,215.4447107,40.5645083,209.0479582,18.9607779,49.097151,44.3031915,47.6502093,7942727.84,154782457.79,93799381.9,95822338.18,92387444.79,307404389.56,248533270.64,195155264.67,543707013.32,194995702.46,837581322.88,133235534.82,87048877.22,125042659.68,117382619.62,100361055.18,97487150.54,1862187702.48,1127659759.67,1161942982.22,1734186208.1,8567807731.43,7556521876.71,5322522440.82,10920595871.29,42028426881.48,34420042307.65,27939232950.64,1667323174.05,6139238354.99,5214731768.47,4782225290.93
2021-03-09,12.2737805,12.0311569,12.0221417,12.1261637,18.5374683,27.8343174,29.9411965,27.2329381,20.0658763,215.5881838,40.5194682,209.5880812,19.0578113,49.1109874,44.2553483,47.7289948,8050932.02,153609374.77,93502202.49,95990063.87,92590754.89,307169486.57,248552133.41,195204153.23,543149156.11,194972489.92,837331199.39,133128875.94,87295775.51,125030389.1,117452349.98,100608442.89,98815372.4,1848098501.64,1124096733.37,1163991230.22,1736272496.59,8554585180.28,7538449681.25,5315982627.23,10949135971.57,42051370772.59,34371607839.7,27988866219.12,1680594432.21,6140365870.37,5212224101.22,4801939851.42
2021-03-10,12.2741234,12.0313866,12.0224755,12.1266153,18.642261,27.998748,30.0918151,27.3532046,20.1817081,216.5933521,40.6891192,210.3414872,19.1523399,49.2443778,44.3421366,47.8605463,7926715.81,153103615.53,93233959.31,95760515.55,92645465.56,306922354.43,248634863.51,195181941.37,543237699.49,194637235.11,837028455.99,133108146.68,87309352.64,124874506.94,117557225.9,100667062.54,97293488.73,1842048794.44,1120902995.43,1161250939.39,1747122778.23,8598178727.6,7578875712.06,5338851587.23,11014139018.18,42174600769.39,34502831298.07,28084924311.92,1689178023.05,6149367409.44,5227055662.54,4817980615.0
2021-03-11,12.274714,12.0316107,12.0228777,12.1270677,18.776394,28.1835486,30.2374635,27.519081,20.4014907,218.6805598,40.9730962,212.125381,19.3670995,49.6245485,44.6418168,48.1867364,7897928.07,153806583.98,93465747.21,95228178.3,92588740.01,306682820.86,248404376.01,195093907.69,543234061.46,194573141.44,836776898.7,133106267.52,87271617.42,124841870.17,117556816.58,100657112.87,96944808.63,1850540947.49,1123727251.95,1154838567.55,1758619895.8,8648149617.89,7608464434.64,5368805066.85,11133954312.9,42566616594.69,34732829830.11,28322306303.05,1707343755.31,6195221443.7,5262180180.5,4850337771.61
2021-03-12,12.275005,12.0317458,12.0230222,12.1272941,18.7967293,28.1618702,30.2699269,27.4915777,20.4620548,218.5254062,41.0400528,211.9747283,19.4793826,49.7612098,44.832833,48.3291874,7808673.0,152871620.84,93894092.57,94992041.98,92582960.48,306491183.75,248293282.7,194925468.44,543333487.5,194600674.02,836526110.98,133107048.95,87271617.42,124842975.97,117552046.51,100649754.97,95851500.62,1839312495.89,1128890766.46,1151996433.74,1760424682.78,8636093586.44,7613222796.55,5358808679.14,11169047814.1,42542455541.27,34779067650.77,28302404353.8,1717224746.5,6212337521.11,5284365720.2,4864320876.48
2021-03-13,12.275005,12.0317458,12.0230222,12.1272941,18.7967293,28.1618702,30.2699269,27.4915777,20.4620548,218.5254062,41.0400528,211.9747283,19.4793826,49.7612098,44.832833,48.3291874,7808673.0,152871620.84,93894092.57,94992041.98,92582960.48,306491183.75,248293282.7,194925468.44,543333487.5,194600674.02,836526110.98,133107048.95,87271617.42,124842975.97,117552046.51,100649754.97,95851500.62,1839312495.89,1128890766.46,1151996433.74,1760424682.78,8636093586.44,7613222796.55,5358808679.14,11169047814.1,42542455541.27,34779067650.77,28302404353.8,1717224746.5,6212337521.11,5284365720.2,4864320876.48
2021-03-14,12.275005,12.0317458,12.0230222,12.1272941,18.7967293,28.1618702,30.2699269,27.4915777,20.4620548,218.5254062,41.0400528,211.9747283,19.4793826,49.7612098,44.832833,48.3291874,7808673.0,152871620.84,93894092.57,94992041.98,92582960.48,306491183.75,248293282.7,194925468.44,543333487.5,194600674.02,836526110.98,133107048.95,87271617.42,124842975.97,117552046.51,100649754.97,95851500.62,1839312495.89,1128890766.46,1151996433.74,1760424682.78,8636093586.44,7613222796.55,5358808679.14,11169047814.1,42542455541.27,34779067650.77,28302404353.8,1717224746.5,6212337521.11,5284365720.2,4864320876.48
2021-03-15,12.2759598,12.0321818,12.0235883,12.1280912,18.7435489,28.1216916,30.2340562,27.4512933,20.3756707,218.0270298,40.9541855,211.6884016,19.3698944,49.5803246,44.6970482,48.1623976,7960709.05,152561114.0,93402976.56,95461689.92,93138909.54,306355124.15,248203781.45,194782371.71,542725536.06,194583832.5,836311106.99,133058818.24,87272379.48,124834738.85,117546321.54,100648477.89,97725344.73,1835643073.13,1123038941.53,1157768084.05,1765998193.98,8619948934.56,7601461739.58,5347028019.69,11109485559.91,42440370087.46,34697481979.87,28254035186.22,1707606877.35,6189346876.99,5268186579.83,4847472015.34
2021-03-16,12.2781678,12.0323281,12.0256347,12.1298391,18.7307815,28.0921329,30.2311637,27.4277116,20.3669885,217.944511,40.943291,211.5304028,19.3409994,49.4966325,44.6178431,48.0688425,8000454.85,151800876.04,93015171.83,95511860.65,93119754.6,306292467.87,248023546.89,194716118.81,542665751.67,194530397.38,836364878.32,133038357.09,87299656.61,124822976.69,117546020.63,100645436.27,98230927.24,1826517950.35,1118566480.72,1158543504.73,1764440210.44,8609131842.2,7595217037.35,5340617569.05,11103530445.76,42412670960.16,34690508550.36,28228640004.09,1705596982.0,6178317009.25,5258886000.41,4837909629.0
